Serial initialized!
Starting new process at wheel ref = 0
++++++++++++++++++++++++++++++++++++++++++++++++++++++
Reference Wheel: 0
B_U1: 1
B_E0: 0.17870000
B_E1: -0.08935000
Sample Rate [ms]: 50
Step Started [ms]: 1000
Run Time [ms]: 3000
Data format: time_stamp_us,wheel_speed_rad_sec,command_volt,command_pwm,pitch_rad,ang_vel_rad_s
700044,0.00,0.00,0,0.23,-0.02
750045,0.00,0.00,0,0.23,0.01
800047,0.00,0.00,0,0.23,-0.01
850047,0.00,0.00,0,0.23,-0.00
900050,0.00,0.00,0,0.23,0.01
950052,0.00,0.00,0,0.23,-0.01
1000055,0.00,0.54,13,0.23,0.01
1050055,2.53,0.35,9,0.23,-0.05
1100057,4.80,-0.01,0,0.23,0.05
1150060,2.71,0.20,5,0.23,0.01
1200063,1.13,0.51,13,0.23,-0.03
1250066,3.49,0.25,6,0.23,-0.02
1300066,4.36,0.05,1,0.23,0.03
1350066,1.92,0.37,9,0.23,-0.00
1400068,2.01,0.45,11,0.23,-0.04
1450071,4.19,0.15,3,0.23,0.02
1500072,3.49,0.17,4,0.23,0.01
1550074,1.92,0.40,10,0.23,-0.01
1600076,2.88,0.33,8,0.23,-0.02
1650079,4.01,0.14,3,0.23,0.02
1700083,2.62,0.30,7,0.23,-0.01
1750084,1.83,0.47,12,0.23,-0.01
1800085,3.49,0.28,7,0.24,-0.02
1850086,4.28,0.10,2,0.23,0.03
1900088,2.18,0.36,9,0.23,-0.01
1950090,2.44,0.38,9,0.24,-0.03
2000093,4.01,0.15,3,0.23,0.01
2050093,2.97,0.25,6,0.23,0.01
2100094,1.92,0.44,11,0.23,-0.01
2150094,3.14,0.32,8,0.24,0.01
2200094,3.67,0.21,5,0.23,-0.01
2250095,2.09,0.43,11,0.23,0.02
2300095,2.71,0.40,10,0.24,-0.04
2350095,4.10,0.18,4,0.24,0.03
2400095,3.49,0.19,4,0.24,-0.01
2450097,2.01,0.41,10,0.24,0.01
2500097,3.05,0.31,8,0.24,-0.03
2550098,4.10,0.12,3,0.24,0.02
2600100,2.97,0.23,5,0.24,-0.00
2650101,2.01,0.40,10,0.24,0.01
2700101,2.97,0.32,8,0.24,-0.03
2750101,4.10,0.12,3,0.24,0.04
2800104,2.88,0.24,6,0.24,-0.02
2850105,2.18,0.37,9,0.24,-0.00
2900108,3.40,0.23,5,0.24,-0.03
